2025-08-29 11:27:45,976 - INFO - Camera configuration has been adjusted!
2025-08-29 11:27:45,977 - INFO - Configuration successful!
2025-08-29 11:27:47,498 - INFO - Camera started
2025-08-29 11:27:47,523 - INFO - [67.38, -4.0, -2.94, 67.38, -4.0, -2.94, 67.38, -4.0, -2.94, 79.0, 22.0, 48228.0, 71.0, 6412.0, -1675.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:47,866 - INFO - [67.38, -4.0, -2.94, 67.38, -4.0, -2.94, 67.38, -4.0, -2.94, 80.0, 19.0, 48228.0, 67.0, 6412.0, -1675.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,119 - INFO - [67.44, -4.0, -2.88, 67.44, -4.0, -2.88, 67.44, -4.0, -2.88, 77.0, 19.0, 48228.0, 64.0, 6412.0, -1763.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,269 - INFO - [66.06, -4.13, -3.0, 66.06, -4.13, -3.0, 66.06, -4.13, -3.0, 75.0, 24.0, 48228.0, 63.0, 6412.0, -1879.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,328 - INFO - [65.25, -4.06, -3.06, 65.25, -4.06, -3.06, 65.25, -4.06, -3.06, 79.0, 24.0, 48228.0, 67.0, 6412.0, -1924.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,384 - INFO - [64.38, -4.06, -3.13, 64.38, -4.06, -3.13, 64.38, -4.06, -3.13, 256.0, 26.0, 48228.0, 65.0, 6412.0, -1967.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,443 - INFO - [63.56, -4.0, -3.19, 63.56, -4.0, -3.19, 63.56, -4.0, -3.19, 279.0, 27.0, 48228.0, 67.0, 6412.0, -2010.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,547 - INFO - [62.13, -3.75, -3.31, 62.13, -3.75, -3.31, 62.13, -3.75, -3.31, 236.0, 29.0, 48228.0, 67.0, 6412.0, -2085.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,604 - INFO - [61.25, -3.75, -3.44, 61.25, -3.75, -3.44, 61.25, -3.75, -3.44, 203.0, 31.0, 48228.0, 53.0, 6412.0, -2129.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,663 - INFO - [60.56, -3.81, -3.25, 60.56, -3.81, -3.25, 60.56, -3.81, -3.25, 144.0, 33.0, 48228.0, 62.0, 6412.0, -2176.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,720 - INFO - [59.69, -3.75, -3.19, 59.69, -3.75, -3.19, 59.69, -3.75, -3.19, 136.0, 34.0, 48228.0, 60.0, 6412.0, -2225.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,780 - INFO - [58.69, -3.69, -3.25, 58.69, -3.69, -3.25, 58.69, -3.69, -3.25, 113.0, 36.0, 48228.0, 56.0, 6412.0, -2274.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,885 - INFO - [57.19, -3.63, -3.25, 57.19, -3.63, -3.25, 57.19, -3.63, -3.25, 114.0, 39.0, 48228.0, 60.0, 6412.0, -2368.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:48,942 - INFO - [56.56, -3.69, -3.31, 56.56, -3.69, -3.31, 56.56, -3.69, -3.31, 104.0, 42.0, 48228.0, 54.0, 6412.0, -2420.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,000 - INFO - [55.75, -3.69, -3.38, 55.75, -3.69, -3.38, 55.75, -3.69, -3.38, 108.0, 43.0, 48228.0, 55.0, 6412.0, -2473.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,057 - INFO - [55.0, -3.69, -3.31, 55.0, -3.69, -3.31, 55.0, -3.69, -3.31, 94.0, 45.0, 48228.0, 56.0, 6412.0, -2527.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,114 - INFO - [54.31, -3.56, -3.44, 54.31, -3.56, -3.44, 54.31, -3.56, -3.44, 96.0, 45.0, 48228.0, 56.0, 6412.0, -2582.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,172 - INFO - [53.81, -3.5, -3.5, 53.81, -3.5, -3.5, 53.81, -3.5, -3.5, 88.0, 49.0, 48228.0, 62.0, 6412.0, -2639.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,231 - INFO - [53.06, -3.31, -3.44, 53.06, -3.31, -3.44, 53.06, -3.31, -3.44, 84.0, 51.0, 48228.0, 54.0, 6412.0, -2692.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,288 - INFO - [52.63, -3.25, -3.56, 52.63, -3.25, -3.56, 52.63, -3.25, -3.56, 82.0, 52.0, 48228.0, 52.0, 6412.0, -2740.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,347 - INFO - [52.0, -3.31, -3.56, 52.0, -3.31, -3.56, 52.0, -3.31, -3.56, 76.0, 55.0, 48228.0, 49.0, 6412.0, -2792.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,405 - INFO - [51.44, -3.44, -3.31, 51.44, -3.44, -3.31, 51.44, -3.44, -3.31, 72.0, 56.0, 48228.0, 50.0, 6412.0, -2848.0, 0.0, 3.0, 0.0, 0.0]
2025-08-29 11:27:49,463 - INFO - [50.81, -3.44, -3.31, 50.81, -3.44, -3.31, 50.81, -3.44, -3.31, 68.0, 59.0, 48228.0, 50.0, 6412.0, -2904.0, 0.0, 3.0, 0.0, 0.0]
